title,artist,lyrics
"Bom","Ludmilla","Hmm, hmm, hmm, é bom, é bom
Hmm, hmm, hmm, é bom, é bom

Uma taça de Chandon (bom)
Um calor no edredom (bom)
Cê tirando meu batom é bom, bom, bom, bom, bom

Uma taça de Chandon (bom)
Um calor no edredom (bom)
Cê tirando meu batom é bom, bom, bom

Relaxa, que eu quero você
Relaxa, que eu quero prazer
Relaxa, que a noite promete
E naturalmente vai acontecer

Eu tô ficando louca, arrepiando toda
Eu tô querendo te pegar gostoso
Fazer você pirar daquele jeito
Bom, bom, bom, bom, bom

Uma taça de Chandon (bom)
Um calor no edredom (bom)
Cê tirando meu batom é bom, bom, bom, bom, bom

Uma taça de Chandon (bom)
Um calor no edredom (bom)
Cê tirando meu batom é bom, bom, bom, bom

Eu tô cheia de maldade
Primeiro eu vou provocar, depois vou te devorar
Pra te deixar com vontade
Eu quero te provocar, mas ó

Relaxa, que eu quero você
Relaxa, que eu quero prazer
Relaxa, que a noite promete
E naturalmente vai acontecer

Eu tô ficando louca, arrepiando toda
Eu tô querendo é te pegar gostoso
Fazer você pirar daquele jeito
Bom, bom, bom, bom, bom

Uma taça de Chandon (bom)
Um calor no edredom (bom)
Cê tirando meu batom é bom, bom, bom, bom, bom

Uma taça de Chandon (bom)
Um calor no edredom (bom)
Cê tirando meu batom é bom, bom, bom, bom, bom

Uma taça de Chandon (bom)
Um calor no edredom (bom)
Cê tirando meu batom, meu batom

Uma taça de Chandon (bom)
Um calor no edredom (bom)
Cê tirando meu batom é bom, bom, bom, bom, bom

Hmm, hmm, hmm, é bom, é bom

Taça de Chandon, tira o meu batom
Cê vai ver que é bom, é bom
Taça de Chandon, tira o meu batom
Cê vai ver que é bom, é bom"
"Que Bar que Cê Tá?","João Bosco e Vinícius","Hoje faria mais um ano
Que namoro por engano
Nos separamos e agora
Me pergunto se você
Também está como eu
Morrendo de dentro pra fora

Sei tudo que você faz
Tenta não voltar atrás
Madrugada eu acordo assustado
Ligação de um número bloqueado
É você dizendo que não me esqueceu
Se declarando depois que bebeu, depois que bebeu

Que bar que cê tá?
Fala aí, que eu vou te encontrar
Quem sabe hoje é dia da gente tentar se acertar
Que bar que cê tá?
Fala aí, essa moda tocando é pra mim
Eu sei que foi você que pediu pro garçom colocar

Sei tudo que você faz
Tenta não voltar atrás
Madrugada eu acordo assustado
Ligação de um número bloqueado
É você dizendo que não me esqueceu
Se declarando depois que bebeu, depois que bebeu

Que bar que cê tá?
Fala aí, que eu vou te encontrar
Quem sabe hoje é dia da gente tentar se acertar
Que bar que cê tá?
Fala aí, essa moda tocando é pra mim
Eu sei que foi você que pediu pro garçom colocar

Que bar que cê tá?
Fala aí, que eu vou te encontrar
Quem sabe hoje é dia da gente tentar se acertar
Que bar que cê tá?
Fala aí, essa moda tocando é pra mim
Eu sei que foi você que pediu pro garçom colocar"
"Tô com pena de você","Cleber e Cauan","Quando você jurou pra mim
Que iria cuidar da gente
Alguma coisa me dizia

Que aquilo não era para sempre
Mesmo assim eu me joguei
Esse foi o meu pecado
Eu me dediquei sozinho te amei
Fiz tudo pra estar do seu lado

Mas você sumiu
Eu confesso que chorei
Relendo as mensagens
De quando a gente começou

Eu li, mas deletei
Doeu, mas superei
Agora olha pra você
Pra você

Olha aê, olha aê
Tô com pena de você
Mas quem não sabe cuidar
Não merece ter"
"Bang","Anitta","Vem na maldade, com vontade
Chega, encosta em mim
Hoje eu quero e você sabe que eu gosto assim

Uh, uh, uh, uh, uh
Uh, uh, uh, uh, uh
Uh, uh, uh, uh, uh
Uh, uh, uh, uh

Bang (bang), dei meu tiro certo em você (vem)
Deixa que eu faço acontecer (vem)
Tem que ser assim pra me acompanhar, pra chegar
Então vem (vem), não sou de fazer muita pressão (não)
Mas não vou ficar na tua mão (que)
Se você quiser não pode vacilar
Demorar

E pra te dominar, virar tua cabeça
Eu vou continuar te provocando
E pra escandalizar, dar a volta por cima
Não vou parar até te ver pirando

Vem na maldade, com vontade
Chega, encosta em mim
Hoje eu quero e você sabe que eu gosto assim

Uh, uh, uh, uh, uh
Uh, uh, uh, uh, uh
Uh, uh, uh, uh, uh
Uh, uh, uh, uh

Bang (bang), dei meu tiro certo em você (vem)
Deixa que eu faço acontecer (vem)
Tem que ser assim pra me acompanhar, pra chegar
Então vem (vem), não sou de fazer muita pressão (não)
Mas não vou ficar na tua mão (que)
Se você quiser não pode vacilar
Demorar

E pra te dominar, virar tua cabeça
Eu vou continuar te provocando
E pra escandalizar, dar a volta por cima
Não vou parar até te ver pirando

Vem na maldade, com vontade
Chega, encosta em mim
Hoje eu quero e você sabe que eu gosto assim

Uh, uh, uh, uh, uh
Uh, uh, uh, uh, uh
Uh, uh, uh, uh, uh
Uh, uh, uh, uh

E pra te dominar, virar tua cabeça
Eu vou continuar te provocando
E pra escandalizar, dar a volta por cima
Não vou parar até te ver pirando

Vem na maldade, com vontade
Chega, encosta em mim
Hoje eu quero e você sabe que eu gosto assim

Uh, uh, uh, uh, uh
Uh, uh, uh, uh, uh
Uh, uh, uh, uh, uh
Uh, uh, uh, uh

Uh, uh, uh, uh
Uh, uh, uh, uh
Uh, uh, uh, uh
Uh, uh, uh, uh"
"Nunca foi ex","Thaeme e Thiago","Tô sabendo que tá namorando
E a foto que você postou
Na legenda tinha tantos planos
Tantos planos que a gente sonhou
Que a gente sonhou

Eu confesso deu nó na garganta
A cabeça chegou a pirar
Fui sair pra festar com os amigos
Encontrei a amiga dele lá

Me contou que mesmo namorando
Em nós dois continua a pensar
Quando eu tava indo embora
Que surpresa ele tava lá

Pensa num frio na barriga quando eu te encontrei
Sozinha num canto bebendo também
Pra mim você nunca foi ex

A gente de cabeça tonta e o barzinho lotado
Feito idiotas lembrando o passado
Não sei porque que a gente tava separado"
"Ponto Fraco","João Bosco & Vinicius","Sinto que o sentimento as vezes
É ciúme ciumento
Na verdade verdadeira pode ser só de momento
Acho que gosto já gostando de você

Amo, amor e a pessoa que duvida duvidando
Eu posso ser diferente acredito acreditando
Acho que gosto já gostando de você

Viver, a vida é perfeito mesmo sem a perfeição
Quero te beijar com beijo chegar no seu coração
E apaixonado ter certeza que é paixão

No ponto fraco me pegou de jeito
Nessa surpresa eu fiquei surpreso
Não da pra explicar a emoção
Daquele amor que fizemos no chão

Janela aberta e a noite chegando
Ai dormiu e eu fiquei te olhando
Bateu o vento e a porta fechando
E o barulho acabou te acordando

Aproveitei pra te dizer te amo!"
"Que susto","Fiduma e Jeca","O meu melhor amigo falou que ia se casar
Me chamou pra padrinho
Quase que me fez chorar
Não, não casa não vei

Perdi o meu parceiro de piseiro
Companheiro de balada que ajeitava os esquemas
Amigo que ligava a qualquer hora
Com dinheiro ou sem dinheiro, isso nunca foi problema

Confesso que tô muito chateado
Um a menos do meu lado pra curtir o sabadão
Agora é só momô pra todo lado
Vai pra casa da sogrinha, puxar saco do sogrão

Fiquei traumatizado com o casório
Pensei nisso o dia inteiro
E na hora de dormir
Uh! Que susto!

Sonhei que eu tava namorando
Preso dentro de casa, vendo Zorra Total
A namorada ria, me dava agonia
Eu querendo balada, ela falando de enxoval
Que susto"
"Tô Mal","César Menotti & Fabiano","Tô mal, não é de Deus isso que eu tô passando
Tô mal, bebendo, daqui a pouco eu tô ligando
Ela não vai atender, e eu vou sofrer mais uma vez
Até aprender

Cantor por favor toca aquela moda que fala de amor
Eu tô sofrendo horrores, sei que você também passou por essas dores
Cantor por favor toca aquela moda que fala de amor
Eu tô sofrendo horrores, sei que você também passou por essas dores

Tô mal, não é de Deus isso que eu tô passando
Tô mal, bebendo, daqui a pouco eu tô ligando
Ela não vai atender, e eu vou sofrer mais uma vez
Até aprender
Tô mal, só vendo esse povo se pegando
Tô mal, bebendo, daqui a pouco eu tô ligando
Ela não vai atender, e eu vou sofrer mais uma vez
Até aprender

Cantor por favor toca aquela moda que fala de amor
Eu tô sofrendo horrores, sei que você também passou por essas dores
Cantor por favor toca aquela moda que fala de amor
Eu tô sofrendo horrores, sei que você também passou por essas dores"
"Sapequinha","Eduardo Costa","Pensa num trem doido que é gostoso
Hoje não tem choro, nem migué
Se essa sapequinha cair na minha lagoa
Hoje eu sou jacaré

Pensa num trem doido que é gostoso
Hoje não tem choro, nem migué
Se essa sapequinha cair na minha lagoa
Hoje eu sou jacaré

Eu não dou mole não, eu não dou mole não
Ela vai ver que o caipira tem pressão
Eu não dou mole não, eu jogo ela nos meus braços
Grudo ela no peito e tá feito o regaço

Ô ô ô, ô ô ô
Vamos brincar de besteirinha
Brincar de fazer amor

Ô ô ô, ô ô ô
Vamos brincar de besteirinha
Brincar de fazer amor

Pensa num trem bom, que trem gostoso
Hoje não tem choro, nem migué
Se essa sapequinha cair na minha lagoa
Hoje eu sou jacaré

Pensa num trem bom, que trem gostoso
Hoje não tem choro, nem migué
Se essa sapequinha cair na minha lagoa
Hoje eu sou jacaré

Eu não dou mole não, eu não dou mole não
Ela vai ver que o Eduardo tem pressão
Eu não dou mole não, eu jogo ela nos meus braços
Grudo ela no peito e tá feito o regaço

Ô ô ô, ô ô ô
Vamos brincar de besteirinha
Brincar de fazer amor

Ô ô ô, ô ô ô
Vamos brincar de besteirinha
Brincar de fazer amor

Ô ô ô, ô ô ô
Vamos brincar de besteirinha
Brincar de fazer amor

Mãos pra cima, mexendo a cintura
Dança comigo, dança comigo
Mãos pra cima, mexendo a cintura
Dança comigo, dança comigo
Mãos pra cima, mexendo a cintura
Dança comigo, dança comigo"
"Deixa em Off","Turma do Pagode","Eu sei
Que não era pra gente se envolver
Que não era pra gente se encontrar
Mas esse amor bandido não posso evitar

É coisa de pele, um lance criminoso
Um frio na barriga, arrepio no corpo
Longe do mundo inteiro
Amor do nosso jeito

É coisa de pele, um lance criminoso
Um frio na barriga, arrepio no corpo
Longe do mundo inteiro
Amor do nosso jeito

Deixa em off
Off, o nosso amor é mais gostoso em off
Proibido, escondido em off
Só eu e você perdido em love, deixa em off

Off, o nosso amor é mais gostoso em off
Proibido, escondido em off
Só eu e você perdido em love, deixa em off

Aquele beijo, deixa em off
Aquele toque, deixa em off
Aquela sensação, aquela atração
Eu e você, é tudo off

Eu sei
Que não era pra gente se envolver
Que não era pra gente se encontrar
Mas esse amor bandido não posso evitar

É coisa de pele, um lance criminoso
Um frio na barriga, arrepio no corpo
Longe do mundo inteiro
Amor do nosso jeito

É coisa de pele, um lance criminoso
Um frio na barriga, arrepio no corpo
Longe do mundo inteiro
Amor do nosso jeito

Deixa em off
Off, o nosso amor é mais gostoso em off
Proibido, escondido em off
Só eu e você perdido em love, deixa em off

Off, o nosso amor é mais gostoso em off
Proibido, escondido em off
Só eu e você perdido em love, deixa em off

Aquele beijo, deixa em off
Aquele toque, deixa em off
Aquela sensação, aquela atração
Eu e você, é tudo off

Off, o nosso amor é mais gostoso em off
Proibido, escondido em off
Só eu e você perdido em love, deixa em off

Off, o nosso amor é mais gostoso em off
Proibido, escondido em off
Só eu e você perdido em love, deixa em off"
"Anjo De Cabelos Longos","Fernando & Sorocaba","Se eu estivesse em um deserto sozinho
Com sede e com medo
Você apareceria com um copo d'água e gelo
Se eu estivesse a deriva no meio de um oceano
Você chegaria num bote dizendo sobe, eu te amo

Meu anjo de cabelos longos
Meu anjo de cabelos longos

Anjo que me beija, anjo que me abraça
Anjo que me ama, anjo que me cuida
Anjo que me leva, anjo que me salva
Anjo que me guia, anjo que me cura

Não sei se eu estou em uma nuvem
Ou estou em suas mãos

Meu anjo de cabelos longos
Meu anjo de cabelos longos

É como se você pudesse antecipar os meus passos
Entender os meus medos enfeitar meus sonhos
Por que eu me abrigo nos olhos
Me encontro nos seus braços
E protegido adormeço na sua paz

Se eu estivesse a deriva no meio de um oceano
Você chegaria num bote dizendo sobe, eu te amo

Meu anjo de cabelos longos
Meu anjo de cabelos longos

Anjo que me beija, anjo que me abraça
Anjo que me ama, anjo que me cuida
Anjo que me leva, anjo que me salva
Anjo que me guia, anjo que me cura

Não sei se eu estou em uma nuvem
Ou estou em suas mãos

Meu anjo de cabelos longos
Meu anjo de cabelos longos

Meu anjo de cabelos longos
Meu anjo de cabelos longos

Anjo de cabelos longos"
