title,artist,lyrics
"To bem","Luiza e Maurilio","Doze horas e trinta minutos
Que eu não sinto mais saudade
Que eu tô sem ninguém
Mas tô bem
Tô sem você, mas tô bem

Não lembro que onze de outubro é seu aniversário
Que toda terça eu levo o Bob no veterinário
Que tá vazia a sua parte do armário
Mas tá tudo bem
Tô sem você, mas tô bem

Tô bem mal
Eu não aguento tanta solidão
Tô bagunçada do cabelo ao coração
Eu não consigo me desapegar
Mas tô bem

Tô bem mal
Agi errado com a pessoa certa
Eu tô chorando até em filme de comédia
Você é o erro que eu quero consertar
Me diz aí, aonde eu aperto pra voltar?

Doze horas e trinta minutos
Que eu não sinto mais saudade
Que eu tô sem ninguém
Mas tô bem
Tô sem você, mas tô bem

Não lembro que onze de outubro é seu aniversário
Que toda terça eu levo o Bob no veterinário
Que tá vazia a sua parte do armário
Mas tá tudo bem
Tô sem você, mas tô bem

Tô bem mal
Eu não aguento tanta solidão
Tô bagunçada do cabelo ao coração
Eu não consigo me desapegar
Mas tô bem

Tô bem mal
Agi errado com a pessoa certa
Eu tô chorando até em filme de comédia
Você é o erro que eu quero consertar
Me diz aí, aonde eu aperto pra voltar?

Tô bem mal
Eu não aguento tanta solidão
Tô bagunçada do cabelo ao coração
Eu não consigo me desapegar
Mas tô bem

Tô bem mal
Agi errado com a pessoa certa
Eu tô chorando até em filme de comédia
Você é o erro que eu quero consertar
Me diz aí, aonde eu aperto pra voltar?"
"Era Uma Vez","Kell Smith","Era uma vez
O dia em que todo dia era bom
Delicioso gosto e o bom gosto
Das nuvens serem feitas de algodão

Dava pra ser herói
No mesmo dia em que escolhia ser vilão
E acabava tudo em lanche, um banho quente
E talvez um arranhão

Dava pra ver
A ingenuidade, a inocência cantando no tom
Milhões de mundos e universos tão reais
Quanto a nossa imaginação

Bastava um colo, um carinho
E o remédio era beijo e proteção
Tudo voltava a ser novo no outro dia
Sem muita preocupação

É que a gente quer crescer
E quando cresce, quer voltar do início
Porque um joelho ralado
Dói bem menos que um coração partido

É que a gente quer crescer
E quando cresce, quer voltar do início
Porque um joelho ralado
Dói bem menos que um coração partido

Dá pra viver
Mesmo depois de descobrir que o mundo ficou mau
É só não permitir que a maldade do mundo
Te pareça normal

Pra não perder a magia de acreditar
Na felicidade real
E entender que ela mora no caminho
E não no final

É que a gente quer crescer
E quando cresce, quer voltar do início
Porque um joelho ralado
Dói bem menos que um coração partido

É que a gente quer crescer
E quando cresce, quer voltar do início
Porque um joelho ralado
Dói bem menos que um coração partido

Era uma vez"
"Luzes de São Paulo","Fernando & Sorocaba","E se juntar
Todas as luzes de São Paulo
Dos prédios e dos carros
Ainda não vai dar
Nem a metade do que eu sinto aqui

Tenta somar
E se for pouco o resultado
Junta todos os estados
E ainda conta o mar
Será que agora dá?

E aí?
Cê tá duvidando de quê?
Se ainda não tá bom, me diz
Se falta alguma coisa pra você (iê iê)

Quer que eu faça chover?
Pra poder contar os pingos da chuva
E ver que cada gota é um Te Amo pra você
Depois de tudo, sai na janela pra ver (iê iê)

Quer que eu faça chover?
Pra poder contar os pingos da chuva
E ver que cada gota é um Te Amo pra você
Depois de tudo, sai na janela pra ver
Eu tô em cada luz que São Paulo acender

Tenta somar
E se for pouco o resultado
Junta todos os estados
E ainda conta o mar
Será que agora dá?

E aí?
Cê tá duvidando de quê?
Se ainda não tá bom, me diz
Se falta alguma coisa pra você (iê iê)

Quer que eu faça chover?
Pra poder contar os pingos da chuva
E ver que cada gota é um Te Amo pra você
Depois de tudo, sai na janela pra ver (iê iê)

Quer que eu faça chover?
Pra poder contar os pingos da chuva
E ver que cada gota é um Te Amo pra você
Depois de tudo, sai na janela pra ver (iê iê)

Quer que eu faça chover?
Pra poder contar os pingos da chuva
E ver que cada gota é um Te Amo pra você
Depois de tudo, sai na janela pra ver

Quer que eu faça chover?
Pra poder contar os pingos da chuva
E ver que cada gota é um Te Amo pra você
Depois de tudo, sai na janela pra ver (iê iê)
Eu tô em cada luz que São Paulo acender

Eu tô em cada luz que São Paulo acender"
"Fotos antigas","Thiaguinho","Um dia a gente vai se encontrar
Sentar pra conversar e se entender
De uma vez!
É

O tempo passa, mas eu não esqueço
O nosso jeito de desestressar
E quando o corpo pedia
A gente já ia ao pote com sede de amar
E rola um papo que você comenta
Que tem saudade, mas não vai ligar
Sempre que a corda arrebenta é pro lado de cá

Eu sei que você sai com as amigas
Bebendo demais na balada
Mas chora com fotos antigas
Sozinha trancada em casa
Assim que você se acalmar
É só me fazer um sinal
(Faz um sinalzinho)
Que eu volto de qualquer lugar
Pra tudo voltar ao normal"
"Coisa de ex","Paula Mattos","Esquece de uma vez
O mal que ela te fez
Ficou la no passado
É coisa de ex

Ela só ta fazendo
A gente brigar
E ai você vai deixar

Mostrar pra ela
Que agora você é meu
Que o amor que você deu
ela não mereceu

Ela só ta fazendo
A gente brigar
E ai você vai deixar

Não deixa ela se aproveitar
Dessa situação, não deixa não

Eu vou descontar
A raiva dela
Na sua boca
Vou dar o troco
Tirando a sua roupa

Trazer você pra morar na minha cama
Eu vou contar pra ela que a gente se ama
Eu vou"
"Energia surreal","Thiaguinho","Olha a chuva caindo lá fora
E a casa inteira só pra gente
Será que pode melhorar?
Que tal um chocolate quente?

Olha, tá tarde pro'cê ir embora
Não é melhor você ficar?
Te empresto uma roupa minha
Se bem que nem vai precisar

Olha nos meus olhos
Lê a minha mente
Vai que, de repente, a gente tá pensando igual

No sofá da sala
Energia surreal
Aqui dentro amor
Lá fora temporal

Olha nos meus olhos
Lê a minha mente
Vai que, de repente, a gente tá pensando igual

No sofá da sala
Energia surreal
Aqui dentro amor
Lá fora temporal

Olha a chuva caindo lá fora
E a casa inteira só pra gente
Será que pode melhorar?
Que tal um chocolate quente?

Olha, tá tarde pro'cê ir embora
Não é melhor você ficar?
Te empresto uma roupa minha
Se bem que nem vai precisar

Olha nos meus olhos
Lê a minha mente
Vai que, de repente, a gente tá pensando igual

No sofá da sala
Energia surreal
Aqui dentro amor
Lá fora temporal

Olha nos meus olhos
Lê a minha mente
Vai que, de repente, a gente tá pensando igual

No sofá da sala
Energia surreal
Aqui dentro amor
Lá fora temporal

Olha nos meus olhos
Lê a minha mente
Vai que, de repente, a gente tá pensando igual

No sofá da sala
Energia surreal
Aqui dentro amor
Lá fora temporal"
"Me chama","Pedro Paulo e Alex","Se me aproximo
Já fica louca
Fica tranquila não é só você
Eu também to querendo

Imagina minha boca
Mordendo a sua boca
Arrepia, excita, o que vem depois
Meu corpo colado no seu corpo
Suado de tanto fazer amor

Se quer o meu calor então
Me chama
Me leva pra cama
Eu quero fazer amor com você"
"Mais um ano juntos","Marcos e Belutti","Amar alguém é fácil quando vai tudo bem
Difícil é ficar quando os problemas vem
Nem tudo é mar de rosas, entendemos do assunto
Pois olha nós aqui comemorando mais um ano juntos

Parabéns pra nós, amor
Eu passei no jardim
E te trouxe essa flor
Na falta de champanhe
Tem suco de laranja
E esse bolinho de chocolate
Que eu sei que você ama

Eu quero renovar os votos e dizer
Que na riqueza ou na pobreza
Eu quero só você
Dinheiro vai e vem
O amor que a gente tem
Supera falta dele e fica tudo bem

Casal em crise de grana e não de amor
Vai melhorar, não chora por favor
Um brinde a nós dois a intuição me diz
Que ano que vem a gente comemora
Essa data em Paris

Parabéns pra nós, amor
Eu passei no jardim
E te trouxe essa flor
Na falta de champanhe
Tem suco de laranja
E esse bolinho de chocolate
Que eu sei que você ama

Eu quero renovar os votos e dizer
Que na riqueza ou na pobreza
Eu quero só você
Dinheiro vai e vem
O amor que a gente tem
Supera falta dele e fica tudo bem

Casal em crise de grana e não de amor
Vai melhorar, não chora por favor
Um brinde a nós dois a intuição me diz
Que ano que vem a gente comemora
Essa data em Paris

Tem mais uma coisinha, quase eu me esqueci
Um cartãozinho lindo, nele eu escrevi
Que o meu maior tesouro é seu amor querida
Muito obrigado por você existir na minha vida

E quando eu for bem velhinho eu vou contar
Essa história pros netinhos na sombra de um pomar
Bolo de chocolate, suco de laranja bem fresquinho
Meu plano é envelhecer do seu ladinho

Eu quero renovar os votos e dizer
Que na riqueza ou na pobreza
Eu quero só você
Dinheiro vai e vem
O amor que a gente tem
Supera falta dele e fica tudo bem

Casal em crise de grana e não de amor
Vai melhorar, não chora por favor
Um brinde a nós dois a intuição me diz
Que ano que vem a gente comemora
Essa data em Paris

Uô uô,
Em Paris"
"Acertou a mão","Luan Santana","Se alguém quiser o seu sorriso e pagar 1 milhão
Vende não
Se alguém quiser fazer negócio com alguma estrela
Troca não

Seu sorriso deixaria até o sol enciumado
E também iluminaria o estádio
Tem um tesouro aí
Bem aí
Entre o seu queixo e o seu nariz

Quem fez o seu sorriso
Acertou a mão
Acertou a mão
Meu Deus, quem fez o seu sorriso
Acertou a mão
Acertou a mão

Meu Deus, quem fez o seu sorriso
Acertou a mão
Acertou a mão
Meu Deus, quem fez o seu sorriso
Acertou a mão
Acertou a mão
Só Deus pra tanta perfeição

Seu sorriso deixaria até o sol enciumado
E também iluminaria o estádio
Tem um tesouro aí
Bem aí
Entre o seu queixo e o seu nariz

Quem fez o seu sorriso
Acertou a mão
Acertou a mão
Meu Deus, quem fez o seu sorriso
Acertou a mão
Acertou a mão
Só Deus (só Deus)

Quem fez o seu sorriso
Acertou a mão
Acertou a mão
Meu Deus, quem fez o seu sorriso
Acertou a mão
Acertou a mão
Só Deus pra tanta perfeição"
"Seu padre","Antony e Gabriel","Tava tudo planejado, os móveis
O buffet da festa e a lista de convidados
Comprei tudo do mais caro

Fiz curso de noivo
Mas não vai servir pra nada
Desculpe o linguajar
Mas ela foi uma safada

Ô, seu padre
Só vim fazer um esclarecimento
Não vai ter mais casamento
Cê acredita que ela fez isso comigo
Ontem me chamou de amor e hoje cedo me largou

Ô, seu padre
Só vim fazer um esclarecimento
Não vai ter mais casamento
Mas só pra não aumentar o prejuízo
Nós desce tudo lá pra casa
Vamos beber que a festa de todo jeito tá paga"
"Naturalmente","Loubet","Eu não sei se é pra sempre ou se vai ser só por enquanto
Se depois desse beijo a gente consegue parar
Pode ser que amanhã cada um vai estar no seu canto
Ou talvez nosso canto esteja no mesmo lugar

Ai, ai, ai
Ai, ai, ai
Se a gente soma o nosso destino com nossa vontade
Ai, ai, ai
Ai, ai, ai

Naturalmente
A gente sente
O amor é feito tempestade, chega de repente
Naturalmente
A gente se rende
Não adianta teimar, no final o amor sempre vence
Naturalmente"
"Notícia Boa","Fernando & Sorocaba","Tô sabendo que cê tá solteira
Ô noticia boa
Que ex safado, se vinga dele
Vem! Desconta na minha boca

Entrei no seu perfil
Não tem foto com ele
Ué, cadê?
E parou de seguir nas redes sociais
Ué, por quê?

Será que é o que eu tô pensando
Eu já sabia
Ele tava te enganando

É minha chance
Tava esperando
Atende aí
Ó eu ligando

Tô sabendo que cê tá solteira
Ô noticia boa!
Que ex safado, se vinga dele
Vem! Desconta na minha boca

Ele tava se achando o cara pegador
Ué, cadê?
E agora arrependido,não te deixa em paz
Ué, por quê?

Agora sou eu que tô aproveitando
Ninguém mandou ele se achar o malandro
É minha chance
Tava esperando
Atende aí
Ó eu ligando

Tô sabendo que cê tá solteira
Ô noticia boa!
Que ex safado, se vinga dele
Vem! Desconta na minha boca

Não é que eu torci contra
Nem que eu joguei praga
Mas tava esperando ele dar mancada

Tô sabendo que cê tá solteira
Ô noticia boa!
Que ex safado, se vinga dele
Vem! Desconta na minha boca"
