title,artist,lyrics
"Passatempo","Wesley Safadão","E pra quem era só esqueminha
Um lance de fim de semana
Por que na minha cama
Tu tá falando que me ama, me ama, me ama?

Me esconde pra suas amigas
Só quer me amar no sigilo
Olha, tá trocando a noite de farra
Pra dormir comigo, comigo, comigo
Se ferrou, tu se apaixonou!

Diz que eu sou seu passatempo
Passatempo é porra!
Eu passo a mão, eu passo a língua, eu passo a boca
Eu passo a mão, eu passo a língua, eu passo a boca

Diz que eu sou seu passatempo
Passatempo é porra!
Eu passo a mão, eu passo a língua, eu passo a boca
Eu passo a mão, eu passo a língua, eu passo a boca
E vou passar a vida toda

E pra quem era só esqueminha
Um lance de fim de semana
Por que na minha cama
Tu tá falando que me ama, me ama, me ama?

Me esconde pra suas amigas
Só quer me amar no sigilo
Olha, tá trocando a noite de farra
Pra dormir comigo, comigo, comigo
Se ferrou, tu se apaixonou!

Diz que eu sou seu passatempo
Passatempo é porra!
Eu passo a mão, eu passo a língua, eu passo a boca
Eu passo a mão, eu passo a língua, passo a boca

Diz que eu sou seu passatempo
Passatempo é porra!
Eu passo a mão, eu passo a língua, eu passo a boca
Eu passo a mão, eu passo a língua, eu passo a boca
E vou passar a vida toda"
"Briga feia","Henrique e Juliano","Era só você ter pedido desculpas
E você já saiu pra rua
E beijou uma ou duas bocas
Que pode tá fazendo o mesmo
Com raiva de alguém do mesmo jeito
Que tá procurando se acalmar em um beijo alheio

Hoje eu acordei com a cabeça no lugar, ah
Mas é que eu descobri que você tava lá
Me obrigando a terminar, ah, ah

A briga foi feia
Teve dedo na cara
Teve voz alterada
Teve tudo que tem em uma discussão
Mas eu não, eu não tava terminando, não
Você confundiu seu coração

A briga foi feia
Teve dedo na cara
Teve voz alterada
Teve tudo que tem em uma discussão
Mas eu não, eu não tava terminando, não
Você confundiu seu coração
Eu não tava terminando, não

Hoje eu acordei com a cabeça no lugar, ah
Mas é que eu descobri que você tava lá
Me obrigando a terminar, ah, ah

A briga foi feia
Teve dedo na cara
Teve voz alterada
Teve tudo que tem em uma discussão
Mas eu não, eu não tava terminando, não
Você confundiu seu coração

A briga foi feia
Teve dedo na cara
Teve voz alterada
Teve tudo que tem em uma discussão
Mas eu não, eu não tava terminando, não
Você confundiu seu coração
Eu não tava terminando, não

A briga foi feia"
"Por causa de você","Leo Chaves","Só você não vê
Finge que não sabe
Que eu estou sofrendo
Por causa de você

Sonhos que não vêm
Luzes da cidade
E eu me sinto só
Por causa de você

E eu te quero tanto
Tanto que nem sei dizer
Que a felicidade pra mim
É nunca perder você

Peço pra uma estrela
Pra te convencer enfim
Que eu não sou
Ninguém sem você
E não há você sem mim

Que eu não sou
Ninguém sem você
E não há você sem mim"
"Acaso","Vitor Fernandes","E tá tudo bem
Que pena que você tá indo embora
Eu sei que é tarde, me desculpe a hora
Não vou dormir enquanto não dizer

Que eu não tô bem
Não tô legal com toda essa história
Eu fiz de tudo, jurei o mundo
Pra gente e dessa vez não vai ser diferente

Vai ver que um dia a gente se encontra
Vai deixar o acaso tomar conta
Vai ver que só não era nossa hora
Minha menina, eu te peço, então volta

Vai ver que um dia a gente se encontra
Vai deixar o acaso tomar conta
Vai ver que só não era nossa hora
Minha menina, eu te peço, então volta

Eu te peço, então volta
Te peço, então volta
Te peço, então volta

Eu te peço, então volta
Te peço, então volta
Te peço, então volta

Isso é Vitor Fernandes

E tá tudo bem
Que pena que você tá indo embora
Eu sei que é tarde, me desculpe a hora
Não vou dormir enquanto não dizer

Que eu não tô bem
Não tô legal com toda essa história
Eu fiz de tudo, jurei o mundo
Pra gente e dessa vez não vai ser diferente

Vai ver que um dia a gente se encontra
Vai deixar o acaso tomar conta
Vai ver que só não era nossa hora
Minha menina, eu te peço, então volta

Vai ver que um dia a gente se encontra
Vai deixar o acaso tomar conta
Vai ver que só não era nossa hora
Minha menina, eu te peço, então volta

Eu te peço então volta
Te peço então volta
Te peço então volta

E eu te peço então volta
Te peço então volta
Te peço então volta"
"Deprê","Marília Mendonça","Tá errado, hoje deveria ser feriado
O comércio era pra tá fechado
O Sol não devia ter saído
Por que todo mundo tá sorrindo?
Enquanto a gente tá se despedindo
Se soubessem o que eu tô sentindo
Era paralização geral

Quando a gente tava junto era bonito demais
Dos amigos, elogio, torcida dos seus pais
Agora você vai embora
E quem fica é sempre quem chora

Deprê
Luto absoluto, sem beber, sem comer
Minha doença é grave, eu sinto falta de você
É um sofrimento raro, preciso de atestado
Foi traumático

Deprê
Luto absoluto, sem beber, sem comer
Minha doença é grave, eu sinto falta de você
É um sofrimento raro, preciso de atestado
Solidão pós-término traumático

Quando a gente tava junto era bonito demais
Dos amigos, elogio, torcida dos seus pais
Agora você vai embora
E quem fica é sempre quem chora

Deprê
Luto absoluto, sem beber, sem comer
Minha doença é grave, eu sinto falta de você
É um sofrimento raro, preciso de atestado
Foi traumático

Deprê
Luto absoluto, sem beber, sem comer
Minha doença é grave, eu sinto falta de você
É um sofrimento raro, preciso de atestado
Solidão pós-término traumático

Deprê
Luto absoluto, sem beber, sem comer
Eu sinto falta de você
É um sofrimento raro, preciso de atestado
Solidão pós-término traumático
Solidão pós-término traumático"
"Cabo de guerra","Cleber e Cauan","Se você abre a foto da gente
E ainda dá zoom
A saudade tá no nível 1

Se você me difama pros outros
E chora depois
A saudade tá no nível 2

Se as compras do supermercado
Que mal davam pra uma semana
Tá durando um mês
A saudade já passou do 3

Se aparece uma barata no quarto
E sem querer me chama
É certeza que ainda me ama!

Se ainda sente o gosto do meu beijo!
Se ainda sonha e sente o cheiro
Do meu suor no seu travesseiro!
Quer apagar meu contato e tem medo

É um cabo de guerra
E a Saudade rindo no meio
Dos dois idiotas esperando
Quem liga primeiro!"
"Meu pedaço de pecado","João Gomes","Meu pedaço de pecado
De corpo colado, vem dançar comigo
Quero ser teu namorado
Ficar do seu lado e falar no ouvido que
Você é a mais bonita, um pedaço da vida de felicidade

Vem matar logo o desejo
Faz esse vaqueiro feliz de verdade
Vem matar logo eu de beijo
Enquanto te vejo acabo com a saudade

Tô querendo te beijar de novo
O teu beijo me enlouqueceu
Tudo que a gente já fez foi pouco
Quero sentir seu corpo no meu

Tô querendo te beijar de novo
O teu beijo me-
Tudo que a gente já fez foi pouco
Quero sentir seu corpo no meu

Meu pedaço de pecado
De corpo colado, vem dançar comigo
Quero ser teu namorado
Ficar do seu lado e falar no ouvido que
Você é a mais bonita, um pedaço da vida de felicidade

Vem matar logo o desejo
Faz esse vaqueiro feliz de verdade
Vem matar logo eu de beijo
Enquanto te vejo acabo com a saudade

Tô querendo te beijar de novo
O teu beijo me enlouqueceu
Tudo que a gente já fez foi pouco
Quero sentir seu corpo no meu

Tô querendo te beijar de novo
O teu beijo me-
Tudo que a gente já fez foi pouco
Quero sentir seu corpo no meu

Eu querendo te beijar de novo
O teu beijo me-
Tudo que a gente já fez foi pouco
Quero sentir seu corpo no meu"
"Liberdade provisória","Henrique e Juliano","No início foi assim
Terminou tá terminado
Cada um pro seu lado
Não precisa ligar mais

Só que foi eu quem terminou
E quem foi largado não espera
Eu segui minha vida
Até ela começar seguir a dela

E do meio pro final
Eu só ia pra onde ela tava
Cada beijo no rosto que outra boca dava
Eu morria de raiva

E ela tava mais linda
Cada vez que eu olhava
O ciúme não tava batendo
Tava dando porrada

E eu implorei pra você voltar
E ela me matou na unha
Disse que eu tava solteiro
Eu tava solteiro porra nenhuma

Implorei pra voltar
Não me manda embora
Sou preso na sua vida
Era só liberdade provisória

Vai ter que me aceitar de volta
Ah, ah, ah, ah, ah, ah

E do meio pro final
Eu só ia pra onde ela tava
Cada beijo no rosto que outra boca dava
Eu morria de raiva

E ela tava mais linda
Cada vez que eu olhava
O ciúme não tava batendo
Tava dando porrada

E eu implorei pra voltar
E ela me matou na unha
Disse que eu tava solteiro
Eu tava solteiro porra nenhuma

Implorei pra voltar
Não me manda embora
Sou preso na sua vida
Era só liberdade provisória

Vai ter que me aceitar de volta
Ah, ah, ah, ah, ah, ah

Eu implorei pra voltar
E ela me matou na unha
Disse que eu tava solteiro
Eu tava solteiro porra nenhuma

Eu implorei pra voltar
Não me manda embora
Sou preso na sua vida
Era só liberdade provisória

Vai ter que me aceitar de volta
Ah, ah, ah, ah, ah, ah
Vai ter que me aceitar de volta
Ah, ah, ah, ah, ah, ah"
"Arrependimento","João Neto e Frederico","Eu não sabia que a sua falta
Fazia tanta falta assim
Também não sabia que seu beijo ausente
Tava tão presente em mim
Maldito dia que eu não quis saber de nós
Maldita hora que eu alterei minha voz

Tinha que ter conversado só um tom abaixo
Porque a saudade hoje fala mais alto no meu coração
Arrependimento é o nome dessa canção

Se eu tivesse te dado um beijo
Ao invés de ter te dado aquele fora
Se eu tivesse aberto o seu zíper
Ao invés de ter aberto aquela porta

Se eu tivesse te dado um beijo
Ao invés de ter te dado aquele fora
Se eu tivesse aberto o seu zíper
Ao invés de ter aberto aquela porta

Não tava bebendo, não tava chorando
Em todo canto da cidade
Se ainda tem volta, esquece tudo e volta
Pelo amor da minha saudade

Tinha que ter conversado só um tom abaixo
Porque a saudade hoje fala mais alto no meu coração
Arrependimento é o nome dessa canção

Se eu tivesse te dado um beijo
Ao invés de ter te dado aquele fora
Se eu tivesse aberto o seu zíper
Ao invés de ter aberto aquela porta

Se eu tivesse te dado um beijo
Ao invés de ter te dado aquele fora
Se eu tivesse aberto o seu zíper
Ao invés de ter aberto aquela porta

Não tava bebendo, não tava chorando
Em todo canto da cidade
Se ainda tem volta, esquece tudo e volta
Pelo amor da minha saudade"
"Misturados","Dilsinho","Olha esse bar lotado
Você sabe o que eu vejo?
Vários corações quebrados
Precisando de conserto
Querem encontrar abrigo
No colo de alguém
Todos eles querem o que gente tem
Todos eles querem o que gente tem

Éramos cacos
De dois corações quebrados
Encontrados por acaso
Precisando de cuidado
Éramos cacos
De dois corações quebrados
E de tão apaixonados
Misturamos os pedaços
E como é que pode ficar tão bem encaixados
Dois corações misturados?

Olha esse bar lotado
Você sabe o que eu vejo?
Vários corações quebrados
Precisando de conserto
Querem encontrar abrigo
No colo de alguém
Todos eles querem o que gente tem
Todos eles querem o que gente tem

Éramos cacos
De dois corações quebrados
Encontrados por acaso
Precisando de cuidado
Éramos cacos
De dois corações quebrados
E de tão apaixonados
Misturamos os pedaços

Éramos cacos
De dois corações quebrados
Encontrados por acaso
Precisando de cuidado
Éramos cacos
De dois corações quebrados
E de tão apaixonados
Misturamos os pedaços
E como é que pode ficar tão bem encaixados
Dois corações misturados?

E como é que pode ficar tão bem encaixados
Dois corações misturados?"
