title,artist,lyrics
"Flores em Vida","Zezé Di Camargo & Luciano","Quero seu amor agora
Não a saudade depois
Seu carinho pela vida afora
Antes que o fim pare entre nós dois

Quero sua companhia
Caminhar na mesma direção
É certo que um certo dia
A vida nos separe em alguma estação

Quero flores em vida
Seu sorriso a me iluminar
As lágrimas de despedida
Não estarei por perto pra enxugar

Eu quero viver a vida, quero flores em vida
Colhidas no jardim do amor
Eu quero viver a vida, quero flores em vida
Colhidas no jardim do amor
Do nosso amor

Quero flores em vida
Seu sorriso a me iluminar
As lágrimas de despedida
Não estarei por perto pra enxugar

Eu quero viver a vida, quero flores em vida
Colhidas no jardim do amor
Eu quero viver a vida, quero flores em vida
Colhidas no jardim do amor
Do nosso amor

Do nosso amor
Do nosso amor"
"Camarote","Wesley Safadão","Como é que você ainda tem coragem de falar comigo?
Além de não ter coração, não tem juízo
Fez o que fez e vem me pedir pra voltar

Você não merece um por cento do amor que eu te dei
Jogou nossa história num poço sem fundo
Destruiu os sonhos que um dia sonhei
Quer saber? Palmas pra você!
Você merece o título de pior mulher do mundo

Agora assista aí de camarote
Eu bebendo gela, tomando Ciroc
Curtindo na balada, só dando virote
E você de bobeira sem ninguém na geladeira

Agora assista aí de camarote
Eu bebendo gela, tomando Ciroc
Curtindo na balada, só dando virote
E você de bobeira sem ninguém na geladeira
Pra aprender que amor não é brincadeira!

Como é que você ainda tem coragem de falar comigo?
Além de não ter coração, não tem juízo
Fez o que fez e vem me pedir pra voltar

Você não merece um por cento do amor que eu te dei
Jogou nossa história num poço sem fundo
Destruiu os sonhos que um dia sonhei
Quer saber? Palmas pra você!
Você merece o título de pior mulher do mundo

Agora assista aí de camarote
Eu bebendo gela, tomando Ciroc
Curtindo na balada, só dando virote
E você de bobeira sem ninguém na geladeira

Agora assista aí de camarote
Eu bebendo gela, tomando Ciroc
Curtindo na balada, só dando virote
E você de bobeira sem ninguém na geladeira
Pra aprender que amor não é brincadeira!"
"Ponto fraco","João Bosco e Vinicius","Sinto que o sentimento as vezes
É ciúme ciumento
Na verdade verdadeira pode ser só de momento
Acho que gosto já gostando de você

Amo, amor e a pessoa que duvida duvidando
Eu posso ser diferente acredito acreditando
Acho que gosto já gostando de você

Viver, a vida é perfeito mesmo sem a perfeição
Quero te beijar com beijo chegar no seu coração
E apaixonado ter certeza que é paixão

No ponto fraco me pegou de jeito
Nessa surpresa eu fiquei surpreso
Não da pra explicar a emoção
Daquele amor que fizemos no chão

Janela aberta e a noite chegando
Ai dormiu e eu fiquei te olhando
Bateu o vento e a porta fechando
E o barulho acabou te acordando

Aproveitei pra te dizer te amo!"
"Lua de mel","Sorriso Maroto","Tô precisando demais desse abraço
Tô precisando juntar meus pedaços
Vou te contar com detalhes
Por que eu ando triste assim
Já faz um tempo que eu não te desejo
Não te procuro nem peço seus beijos
Sinto que a nossa história está caminhando pro fim

Eu cheguei até fazer as malas
Eu chorei ao decorar as falas
Mas pra que se eu sei que a gente ainda se ama
Eu vou rezar pra gente se entender
Eu tenho um plano pra reacender a nossa chama

Minhas malas estão prontas, mas também tem roupas suas
Vamos pra uma lua de mel
Faça eu me apaixonar, traz de novo aquele olhar
Que no passado me paralisou atravessando a rua
Abre esse sorriso pra mim
Seja lá pra onde for, diz que aceita por favor
Vale a pena lutar pra salvar o nosso amor"
"Lunático","Thiago e Graciano","Quero ver o seus olhos brilhando
Suas amigas comentando
Que eu gosto mesmo de você
Quero ouvir que eu sou diferente
Que encontrou alguém decente e é tão fácil perceber

Não que eu seja um cara ultrapassado
Quando eu to apaixonado eu me entrego pra valer
Quero ser o melhor namorado
Cada instante do seu lado eu vou fazer por merecer

Eu sou apenas um romântico
Que faz de tudo por amor por amar
Um sonhador assim lunático
Sem medo de se entregar."
"Hey mundo!","Thiaguinho","Hey, mundo
Aguenta eu que hoje eu tô demais
Finalmente encontrei a paz
E a felicidade mora aqui

Hey, mundo
Aguenta eu que hoje eu tô assim
Deus deu um presente para mim
Desde então não paro de sorrir

Se tiver pagode então
Tá tudo lindo, tá perfeito, eu sou desse jeito
Se quiser me acompanhar, sempre tem lugar
Puxa uma cadeira e vem pra batucar, pra batucar

Se tiver pagode então
Tô em casa, batuqueiro, eu sou brasileiro
Deixa o samba me levar pra qualquer lugar
Pela madrugada até o sol raiar

Chega mais pra você ver
Quando a batucada começar
O nosso clima vai ferver
E o bicho vai pegar"
"Posso ser","Lexa","Eu sei de tudo agora
Se liga, senta e chora
Não adianta explicar
Sai, vai embora

Procura suas amigas
Não sou tua menina
Não pode, sai de cima
Acabou sua hora

Vou pra night de sainha
E não volto sozinha
Hoje eu quero, eu vou me acabar

Já ela nem chega junto
Vaza sai do meu mundo
Não tenho ideia pra te dar

Rala, vai pra casa, pára
De fazer pirraça
To ligada na sua

Vaza
Bem feito agora, passa
Chega de palhaçada
Eu não sou mais sua

Eu posso ser
Do Betinho, Gabriel, Ronaldinho
Ou de ninguém
Mas eu não sou mais sua

Eu posso ser
Do Adriano, do Bruno, do Caio, Junior
Ou de ninguém
Mas eu não sou mais sua

Eu sei de tudo agora
Se liga, senta e chora
Não adianta explicar
Sai, vai...

Procura suas amigas
Não sou tua menina
Não pode, sai de cima
Acabou sua hora

Vou pra night de sainha
E não volto sozinha
Hoje eu quero, eu vou me acabar

Já ela nem chega junto
Vaza sai do meu mundo
Não tenho ideia pra te dar

Rala, vai pra casa, pára
De fazer pirraça
To ligada na sua

Vaza
Bem feito agora, passa
Chega de palhaçada
Eu não sou mais sua

Eu posso ser
Do Betinho, Gabriel, Ronaldinho
Ou de ninguém
Mas eu não sou mais sua

Eu posso ser
Do Adriano, do Bruno, do Caio, Junior
Ou de ninguém
Mas eu não sou mais sua

Eu posso ser...
Eu posso ser...
Eu posso ser de todo mundo
Mas eu não vou ser mais sua não"
"Bang","Anitta","Vem na maldade, com vontade
Chega, encosta em mim
Hoje eu quero e você sabe que eu gosto assim

Uh, uh, uh, uh, uh
Uh, uh, uh, uh, uh
Uh, uh, uh, uh, uh
Uh, uh, uh, uh

Bang (bang), dei meu tiro certo em você (vem)
Deixa que eu faço acontecer (vem)
Tem que ser assim pra me acompanhar, pra chegar
Então vem (vem), não sou de fazer muita pressão (não)
Mas não vou ficar na tua mão (que)
Se você quiser não pode vacilar
Demorar

E pra te dominar, virar tua cabeça
Eu vou continuar te provocando
E pra escandalizar, dar a volta por cima
Não vou parar até te ver pirando

Vem na maldade, com vontade
Chega, encosta em mim
Hoje eu quero e você sabe que eu gosto assim

Uh, uh, uh, uh, uh
Uh, uh, uh, uh, uh
Uh, uh, uh, uh, uh
Uh, uh, uh, uh

Bang (bang), dei meu tiro certo em você (vem)
Deixa que eu faço acontecer (vem)
Tem que ser assim pra me acompanhar, pra chegar
Então vem (vem), não sou de fazer muita pressão (não)
Mas não vou ficar na tua mão (que)
Se você quiser não pode vacilar
Demorar

E pra te dominar, virar tua cabeça
Eu vou continuar te provocando
E pra escandalizar, dar a volta por cima
Não vou parar até te ver pirando

Vem na maldade, com vontade
Chega, encosta em mim
Hoje eu quero e você sabe que eu gosto assim

Uh, uh, uh, uh, uh
Uh, uh, uh, uh, uh
Uh, uh, uh, uh, uh
Uh, uh, uh, uh

E pra te dominar, virar tua cabeça
Eu vou continuar te provocando
E pra escandalizar, dar a volta por cima
Não vou parar até te ver pirando

Vem na maldade, com vontade
Chega, encosta em mim
Hoje eu quero e você sabe que eu gosto assim

Uh, uh, uh, uh, uh
Uh, uh, uh, uh, uh
Uh, uh, uh, uh, uh
Uh, uh, uh, uh

Uh, uh, uh, uh
Uh, uh, uh, uh
Uh, uh, uh, uh
Uh, uh, uh, uh"
"A paz desse amor","Paula Fernandes","Na hora que você deixou de lado aquele meu abraço
E a relação foi pro espaço
Fiquei sem chão
Na hora que você ficou em dúvida do sentimento
Eu tava aí dentro, do seu coração

Agora eu já sei, pintou saudade
Quer tentar de novo
E a nossa vida está em jogo
Eu te falei
Que a hora de você vir me dizer que você está de volta
E bater a porta e se arrepender

Saiba que eu
Não vivo sem seu toque, sem o teu sorriso
E me doeu, sentir que me deixar pra você, foi preciso

Saiba que não
Eu nunca duvidei que você me amasse
Eu esperei que você voltasse pra nós

Voltar pra dizer que me ama
Não dá pra viver sem a paz desse amor
Voltar pra guiar o meu caminho

Prometa que não vai me abandonar de novo
Que agora vai cuidar melhor de mim e desse amor"
"Sentimento louco","Marilia Mendonça","Só queria mais um pouco desse sentimento louco
De acordar de madrugada pra fazer de novo
E se isso for pecado, quem vai nos julgar?
Quem nunca amou nunca vai entender
Essa loucura que eu sinto por você
Só sei que é bom demais, é bom demais

Mas quando te vejo com ela
A minha mão gela
Minha boca vai secando, eu vou ficando muda
Ô meu Deus, me ajuda, o que é que eu vou fazer?
Eu sei que tá com ela pra manter as aparências
Mas nas suas horas de carência, você vem me ver

E a gente faz amor
Me diz que eu sou o seu amor
E vai embora antes do dia amanhecer
Eu sei que é errado e quem vai entender?
Você é casado e eu não quero perder
Eu sei, tá com ela, mas amo você
Você e ela não têm nada a ver

Eu sei que é errado e quem vai entender?
Você é casado e eu não quero perder
Eu sei, tá com ela, mas amo você
Você e ela não têm nada a ver
Sou mais eu e você

E a gente faz amor
Me diz que eu sou o seu amor
E vai embora antes do dia amanhecer
Eu sei que é errado e quem vai entender?
Você é casado e eu não quero perder
Eu sei, tá com ela, mas amo você
Você e ela não têm nada a ver

Eu sei que é errado e quem vai entender?
Mas eu amo você
Você e ela não têm nada a ver

Eu sei que é errado e quem vai entender?
Você é casado e eu não quero perder
Eu sei, tá com ela, mas amo você
Você e ela não têm nada a ver
Sou mais eu e você"
